,bitcoin_price,ethereum_price,dogecoin_price,date,bitcoin_volume,ethereum_volume,dogecoin_volume
545,89536.99958483984,6346.038627317543,0.3607012360455804,2021-11-15,35581383975.502556,18995450121.063923,2201822394.6071634
546,87042.72026332685,6239.813186069459,0.351249323427031,2021-11-16,43712364393.18167,24423194791.789738,1396016513.8046446
547,82794.88485942654,5812.0143926242645,0.3270755145650781,2021-11-17,67084484556.322784,41312491535.20592,2796878425.6979594
548,83386.8124432042,5920.212131817125,0.32866429627598964,2021-11-18,53937734186.61492,32378595238.62184,1943708778.0426347
549,78311.5794463798,5487.637080224083,0.3046313907347257,2021-11-19,57480464691.105255,32737147813.172966,2379574660.3100863
550,80834.12635089329,5970.135595557365,0.32392079734383106,2021-11-20,52338564261.57588,29588559214.358177,1844385010.9315965
551,83079.22552912199,6134.114495123709,0.32447590548883365,2021-11-21,41035042760.76638,22687491347.680122,1291967621.7421863
552,81766.36313297795,5971.927705528516,0.3161564104475328,2021-11-22,35592733379.734856,20863503345.41103,1271188510.671732
553,78004.67558094105,5673.344766330446,0.30465291289879526,2021-11-23,47037086695.00534,29831021137.38147,1482012988.4570642
554,79966.77511550619,6032.440954228343,0.31371998960105024,2021-11-24,50433700490.19593,32401240458.273792,2450841893.08822
555,79422.5953779572,5928.331320890596,0.30309344583052017,2021-11-25,44010637692.00058,27607106889.76956,1739332235.6500878
556,82071.02818491754,6292.588299053999,0.3087985103893591,2021-11-26,46988561564.81317,28205498565.111855,1671133029.7477658
557,75568.99988660082,5683.438546737064,0.2841816539012163,2021-11-27,58017431368.80566,41101694365.46736,3326304627.741027
558,76559.60931075082,5733.664077334006,0.2869331798840233,2021-11-28,39669877984.501015,23165115352.47032,1722158731.145447
559,80155.10551743124,6007.806033469215,0.2906285816648204,2021-11-29,38734065832.24422,24378860774.728886,1843166707.2070887
560,80952.12746852111,6219.561761575294,0.3011392190414932,2021-11-30,43359909557.56812,28198687673.074924,2636343632.799828
561,80049.53891388372,6510.982462192977,0.30185700262186704,2021-12-01,50158718503.63863,44272866890.475395,2391790271.4367905
562,80422.61386668906,6455.466328382905,0.2946936961344658,2021-12-02,69469293514.64772,39323925660.66436,1292156025.0428584
563,79727.79793876092,6376.501943650953,0.29586179351053254,2021-12-03,51210690771.76955,31867461989.027622,2701577424.021423
564,76857.40400500402,6058.965985588634,0.2875924333297555,2021-12-04,56482228202.59452,39468879002.66152,1870156475.2967331
565,70211.33613775905,5857.834468762847,0.25562197580598023,2021-12-05,79893449666.24382,57909082544.91727,5361201950.113404
566,70228.41015678227,5984.742342577453,0.24426801603804166,2021-12-06,46791754409.62433,36845446828.164246,2050789463.408393
567,71588.88028803913,6167.879690432508,0.25292331263421725,2021-12-07,51251296366.29962,43520600913.09209,2611573625.302592
568,71094.42900948458,6052.199373112602,0.2487408673256436,2021-12-08,42228117019.122475,30620107420.011074,1572516508.5622299
569,70494.43568041755,6182.389178336918,0.2499141959957323,2021-12-09,37095619466.467606,27430155583.141037,1416311670.0938525
570,67001.91208759237,5811.343968365286,0.23884588152785874,2021-12-10,38155292031.333435,31734139951.557903,1310476502.2470598
571,65948.97351621585,5462.61833942638,0.23049802677477918,2021-12-11,41282978400.84773,37362344483.23588,1087623604.1787026
572,68649.53078912747,5687.739351561264,0.23549031398505513,2021-12-12,34321947333.06596,27598148164.363728,1055225860.9860164
573,69838.82222490184,5770.950587011751,0.23708497470998835,2021-12-13,27727061230.39772,19599580596.988457,898014522.6502725
574,65487.55145879807,5305.185276291636,0.221166995472526,2021-12-14,41551066147.37456,33782954004.461292,1263756808.4224565
575,68126.34803936725,5429.753040813884,0.269097617814941,2021-12-15,42431912557.4543,29224920848.359974,8440324428.136252
576,68287.96615341639,5600.439099136762,0.25345254168801024,2021-12-16,47141257803.65676,37489400073.52887,3102665629.7426195
577,66479.59367492957,5535.806239033148,0.242791227868666,2021-12-17,34427575215.137054,26715567304.790123,1600915961.5559843
578,65009.07534174109,5453.938312426167,0.23805779133841778,2021-12-18,42963270104.29782,32567892383.572998,2391576178.31545
579,65913.64469996991,5566.132293103509,0.24205398471026862,2021-12-19,32704283366.922386,26282210077.428654,1099277765.6454263
580,65759.83109284932,5519.118988443135,0.2388353341477875,2021-12-20,32317040774.12124,22420129933.97008,699592668.1190543
581,66277.98769660032,5557.017165370299,0.23706226349274764,2021-12-21,41294415826.61842,30157726293.031498,1579581701.1043365
582,68756.96022202367,5647.363138554903,0.24087741152108263,2021-12-22,36045483079.30057,23266572309.93636,1169605431.950481
583,67594.49113836471,5535.277224725905,0.24116762422437085,2021-12-23,30344926245.168736,19440382005.177086,1384444650.002091
584,70370.96547815995,5687.025060825491,0.2544513911204439,2021-12-24,36525689561.95186,25675362174.92962,1804533968.9475045
585,70447.39385750757,5613.669285972444,0.26031720489038174,2021-12-25,31196825256.322678,18483001835.381725,2625229536.162915
586,70135.59306193981,5690.437284841411,0.266301731917663,2021-12-26,23859544973.90175,16431229736.898,1671074355.65373
587,70327.16650737285,5634.717370849544,0.26370746468009093,2021-12-27,27150214472.400673,16338166825.766178,1296335216.5165668
588,70169.76171997486,5590.2609658649135,0.2601967430747225,2021-12-28,31501139585.10398,16204268993.079132,1254231154.226048
589,65969.04038998579,5262.800015183121,0.2416933393436312,2021-12-29,40830850354.15199,24894129762.838573,1605693909.1264434
590,64094.5448135923,5022.672306089854,0.2318255173532811,2021-12-30,36313041792.153366,21401609139.83554,1552326789.2137728
591,65099.95545520548,5124.670668129255,0.23668817098794853,2021-12-31,32767848044.22401,18547366131.816372,1209582346.923668
592,63761.686262467374,5074.546910826068,0.23474752914373784,2022-01-01,35646450661.40286,19682547771.46821,1243681561.2559714
593,65821.60425408141,5203.8240593329865,0.23899860181333415,2022-01-02,26023258834.86533,13694164985.02624,963912858.6459558
594,65204.282683417485,5277.462694939772,0.2401574234261164,2022-01-03,46448061143.561615,13855783402.544537,1056259615.9481224
595,64661.99989683635,5238.153575030639,0.23682835577747685,2022-01-04,30419465642.05702,17319030571.259586,1000258842.9509032
596,63459.0623571047,5242.308860369537,0.2328853029394511,2022-01-05,34391470768.21591,19137703651.84121,1012887367.2534828
597,60439.296333109574,4925.336975747374,0.22160539216331418,2022-01-06,44086377774.39213,26009115118.253555,1701039208.7496083
598,60336.22661721403,4770.367463669026,0.22406196230641104,2022-01-07,36811468270.28476,34159611565.445568,1379801831.9482696
599,57844.97690297579,4459.9141379813955,0.21627337523006773,2022-01-08,110996937980.00066,33931188798.376823,1611247913.119775
600,58137.466900376356,4317.554438990162,0.21071470519241067,2022-01-09,32491942397.048744,22230404870.95756,1055595738.2958144
601,58309.45468149945,4397.29234495301,0.2096436852892414,2022-01-10,25095216493.246826,16584355361.55756,799472949.671365
602,58310.896610951604,4298.794879826345,0.1995791653039375,2022-01-11,38973360319.19511,27373367143.52623,1152082400.669064
603,59334.85775854738,4502.993343560044,0.21312593611366792,2022-01-12,31643932619.12408,20698084751.51382,2093042053.3707724
604,60395.386163147596,4638.678354818886,0.2217652076545789,2022-01-13,38792976444.60102,20990514162.79917,1194880787.568789
605,58518.603352462385,4472.848910541432,0.2371574654419649,2022-01-14,60300370908.3628,19227355836.57381,2972895210.327854
606,59831.91046830471,4595.513139460657,0.2547571448416595,2022-01-15,28081470810.947765,17089340662.578188,7087266070.866709
607,59978.706315371084,4622.237983900691,0.25670605346724523,2022-01-16,20328860507.164246,12015622509.384293,2386535077.7250466
608,59760.3667279771,4652.671271640477,0.24626445453853357,2022-01-17,20029723645.087788,12480196551.148008,1458980633.8626285
609,58674.355371975034,4461.372648410594,0.237810942235543,2022-01-18,24545610105.140232,16558797252.784895,1475713042.0143123
610,59003.455818584436,4406.5449226828105,0.23013359003642683,2022-01-19,26301033002.98501,17673972875.62472,1312188264.04439
611,57865.46277706606,4290.601150997372,0.22516337659429503,2022-01-20,27202067812.62837,17681048648.63537,1168236522.336031
612,56430.5769623302,4180.794187654113,0.21511942343838092,2022-01-21,29014208519.690613,18563237380.59769,1039079712.1993004
613,50851.93894566213,3571.791782605878,0.1979295179874539,2022-01-22,53342610127.685234,40831435120.15238,1820138886.9244714
614,49001.70278224168,3353.159573413927,0.1858233712152957,2022-01-23,49470961340.833,39348890602.81127,2639878504.511037
615,50523.81784530346,3532.5240684890864,0.1971896711601634,2022-01-24,31818865553.950317,23835272751.61226,1816747274.351369
616,51406.78909821586,3421.8505969046405,0.19280957511471086,2022-01-25,50863213232.05043,40169700365.39395,1997088010.4193864
617,51665.50653191548,3442.5553935232265,0.20082497216707607,2022-01-26,64487960607.70742,22538179560.599464,2136782065.8472245
618,51784.68069621527,3469.7293953977096,0.20221673148662922,2022-01-27,37580136209.011505,30077568055.628456,1675204595.3075323
619,52972.103746786364,3427.36948415477,0.20170305535776079,2022-01-28,31344594900.6771,23422977561.43632,971287102.9329045
620,54165.67789626973,3650.54810620772,0.20322182639794775,2022-01-29,27494690120.380825,20500439833.002953,612502676.9431773
621,54708.871407311104,3725.663411577788,0.20538928738330145,2022-01-30,20289138050.04271,15372304896.742756,611416706.1651906
622,54333.037045477475,3733.7380322601766,0.19986889370615216,2022-01-31,16889599752.981594,12784504141.53175,464098886.86041987
623,54544.3989356727,3803.6824005722174,0.2011341590476087,2022-02-01,25084789670.770214,19545258263.405083,882970313.9653543
624,54446.479239549466,3921.869390220652,0.200261484568932,2022-02-02,23986473317.1154,18472723945.124737,631474712.8588701
625,51967.50990951767,3778.527170897721,0.19323731173679953,2022-02-03,23468899427.410805,19466781386.03843,732064793.7365228
626,51945.231352936695,3734.3994726075002,0.19301458072922842,2022-02-04,22592272259.772175,30584339583.0944,692377614.7420092
627,58954.605580776195,4234.239004798381,0.20955057688671755,2022-02-05,35857869088.88422,26548758209.418186,842292139.7290838
628,58699.75402325134,4270.417640150774,0.20847387081734123,2022-02-06,23698574716.97681,18441899013.36738,873541555.5561227
629,60009.829742448856,4327.159611431545,0.2175548733792101,2022-02-07,18658254506.90598,12751692729.278715,950353012.5805519
630,61612.084527928084,4420.896437147265,0.23259391536030577,2022-02-08,33915894733.93164,20249386602.406708,2177534982.3622756
631,61839.66904839171,4377.099825431466,0.22206085004665577,2022-02-09,40622777680.453705,23591831708.521305,1479331665.4936178
632,61838.784094859075,4515.48130457446,0.22209207191593927,2022-02-10,27559687666.02893,19513264017.51237,1161624025.3000197
633,60903.13766158248,4302.225180109747,0.2122323874716468,2022-02-11,38916040229.1001,26509794077.149708,1185279287.0147188
634,59483.43471866481,4106.923461520672,0.2032287330800418,2022-02-12,32623558795.5087,23207411412.55362,939716948.0587428
635,59210.67718259171,4089.051745585708,0.20245318378164578,2022-02-13,21691416775.49825,15928937139.136322,775861402.0816921
636,59102.86359383969,4041.913587545376,0.20841099476309388,2022-02-14,16992311686.085108,12619370003.779495,1722694762.957311
637,59782.199359452265,4116.362119904657,0.20482580101535452,2022-02-15,25367023190.230064,16991361617.087437,1000062891.5864856
638,62359.25160722354,4447.8250924414915,0.2123287504816501,2022-02-16,27701614416.780544,19851018470.28894,823699999.5996771
639,61230.02820031911,4346.830255339936,0.2072797744721105,2022-02-17,23410478631.26261,18229319807.371983,648922890.1226574
640,56420.92444591575,4008.1682458199416,0.1933093988287101,2022-02-18,30977291864.240257,22592908272.075314,886156803.7762381
641,55859.366876000575,3892.256556323483,0.19366173275645693,2022-02-19,28059673830.505768,22392042271.862537,653979871.3328177
642,56025.61137282314,3859.7332721193957,0.19717693113318258,2022-02-20,16357942661.263498,13878217383.335186,740180333.5915314
643,53710.557912379816,3671.1987954500255,0.1914180130285439,2022-02-21,22310954476.69881,17035342567.212605,600654890.0258425
644,51588.26958755167,3583.7766950000578,0.1789109675733618,2022-02-22,35044009106.191605,26735611318.87367,1035702731.9634781
645,53053.43793899355,3658.76829625214,0.18228847145120938,2022-02-23,30738616289.32357,23324852615.9896,800502510.8996223
646,51709.68692735824,3590.1242509602966,0.17736562165857409,2022-02-24,25608148081.42249,18974117131.989452,726057593.6453809
647,53572.22526409541,3630.6590338544547,0.17312503729733578,2022-02-25,57030312462.1943,43279133112.0554,2172167629.822793
648,54410.8161815425,3836.10243301498,0.1770252428550445,2022-02-26,31248100264.4174,24566528702.8433,876393640.7777295
649,54036.7709392652,3850.3439458016514,0.1765340911923717,2022-02-27,20138513310.005592,16566619787.862568,588041714.8531531
650,52615.37701762488,3658.999388150484,0.1720882284396644,2022-02-28,27035051880.29493,24087098167.85741,1142985732.4722445
651,59514.6390776993,4019.4137532459913,0.1834647351275808,2022-03-01,42178625788.88595,27306893391.358067,891596635.2946934
652,61274.787156047176,4103.3205425813485,0.185066323551426,2022-03-02,38425630063.507706,26202987742.486652,913793051.4075589
653,60288.84164078497,4048.411172765006,0.18258403752969687,2022-03-03,35114404890.6706,23336530383.855698,755644837.6813456
654,57931.43874258606,3867.6962540043673,0.17696504475886607,2022-03-04,30492937132.136475,18796101431.782978,618168491.9661096
655,53181.792241661904,3553.5966525323115,0.16638104845289894,2022-03-05,34081219473.46831,21080194121.465565,774167961.8538492
656,53538.38845845127,3620.5480026524565,0.1701374440971026,2022-03-06,20103394233.993637,11738720093.084414,485280090.1798169
657,52047.42832287158,3463.727616437847,0.16367069078941598,2022-03-07,23010053508.908943,12696050225.672071,609286873.353777
658,51981.91513702326,3411.1615864739224,0.1600792826731128,2022-03-08,33578925264.21701,20880947596.044186,693916881.1169935
659,53297.10232397874,3545.4776133041046,0.1609279055525754,2022-03-09,31037941649.17926,20201622868.686527,760276070.7944882
660,57393.56553468396,3733.2411225909655,0.16617074520338201,2022-03-10,39931462022.81844,20789066914.27638,761998673.2950923
661,53588.15869304337,3545.1469276712673,0.1587527520590674,2022-03-11,37546478823.653336,18793189424.490997,817883341.7091146
662,53182.09207827935,3515.052714492252,0.15850331793373634,2022-03-12,32401723882.271183,16888887838.705956,583932929.7451603
663,53358.36088576755,3537.855806003375,0.15783907337759587,2022-03-13,17063215797.084164,8625171341.76368,360015366.5743142
664,51876.09080279879,3451.541556093631,0.15316033568269993,2022-03-14,19819384307.64252,11745056698.376324,507952531.3475896
665,55095.79165805013,3599.3227690530466,0.15811309739271948,2022-03-15,29514897386.29668,15209847956.567747,1041000975.1542393
666,54699.467625396006,3644.1845557472852,0.15680385859740326,2022-03-16,28883564697.914165,17299935500.55913,563038832.938014
667,56468.63057039974,3802.1388614651546,0.16038910477183402,2022-03-17,47975583814.652466,27140275531.927704,622856413.6481451
668,55565.598823551605,3818.1475715971887,0.1578729554192192,2022-03-18,25561338949.492428,17066315020.32637,468754599.9894522
669,56346.75352646503,3967.3394290766005,0.16080072852606958,2022-03-19,40829852363.01288,19582861472.00823,485135569.24947286
670,56837.699291002675,3969.3330315746757,0.16628198391290644,2022-03-20,22330992491.34028,13952504415.048288,734316990.0490239
671,55709.11589333503,3860.7223904332304,0.16082370692491146,2022-03-21,22746352715.187767,15257164667.94162,514196147.3260107
672,55527.23664419885,3917.0081633365303,0.16124918572566846,2022-03-22,28852172508.068207,18784210654.550385,481927795.76088446
673,56800.18007984216,3978.894162825458,0.16395942071186337,2022-03-23,38430332848.993996,20997123822.997093,627512754.2486706
674,57116.564914201444,4041.6262776898157,0.17289038423728625,2022-03-24,29159863409.75959,19024490563.99456,1018689964.531886
675,58491.81736437022,4135.870748899463,0.18136291531683457,2022-03-25,34896895455.46877,21569860403.341652,2000166778.4624562
676,59006.749087079246,4134.262661958633,0.1742480132596876,2022-03-26,34803343221.5123,20674112306.25847,1122723743.4274004
677,59221.45567732401,4178.919428450266,0.18088712278232516,2022-03-27,18196560495.800457,10132873100.08504,904611656.5973623
678,62153.29611348777,4370.009527079093,0.1920122006618416,2022-03-28,29996081125.917915,15936172474.283089,1811775925.9694717
679,62680.45391144984,4440.039125351653,0.1901278804600827,2022-03-29,40081618991.68947,24693755374.32932,1816716923.0383
680,63113.31888265144,4525.891499880916,0.19214075926440474,2022-03-30,34746165875.07055,23867586317.649647,1217666517.9089572
681,62778.76497458339,4513.703505115466,0.19123218684077206,2022-03-31,32677369460.802277,18919612485.147163,1906305440.9660969
682,60758.433328784784,4381.623459560295,0.183926543285669,2022-04-01,37014790261.95348,21648876572.077946,1563579418.2758737
683,61693.58551773821,4601.593637424342,0.1882992970786165,2022-04-02,43931463059.97858,26268149253.14385,1152579951.2668912
684,61202.19715610188,4593.069059902303,0.18550996138853845,2022-04-03,33114710187.37055,29493086753.661507,894287720.0516024
685,62024.03881283058,4703.886364428413,0.19516456721644682,2022-04-04,28731815158.71199,18726705230.31997,1446917233.1153028
686,61802.03344855913,4667.323591621429,0.1968363194341083,2022-04-05,37141836486.80899,22436659726.51774,2913345240.4105678
687,60143.604225432755,4511.645455282891,0.22689921241165972,2022-04-06,33572625400.104195,19921080854.383366,6342985864.688944
688,57532.042506189646,4223.6256942295,0.19099954018043333,2022-04-07,45432715439.47965,34772930589.666885,4682802121.939943
689,58180.800345188676,4322.377968332171,0.19534974243265515,2022-04-08,30698256597.945396,21592637992.349705,1722551575.671248
690,56723.48951824891,4278.855370446837,0.19105942689692307,2022-04-09,32443584581.35533,23490543066.978615,2031186182.5179043
691,57367.843280648936,4377.934458843774,0.19364256349084588,2022-04-10,18699114943.007404,12488971590.437902,887022286.7047304
692,56763.57499872702,4322.4460114112,0.20164075045353935,2022-04-11,20055368685.94369,13434464645.515287,2492053947.0902057
693,53422.77870248735,4036.9306889096692,0.18121051032039537,2022-04-12,40695266540.62498,28520317713.51313,1909697057.4833987
694,53921.68414750101,4074.6824134727362,0.18565226680593205,2022-04-13,37290155393.94396,25451839170.0519,1525852923.0865393
695,55280.40109660907,4187.635667758617,0.1882335498842541,2022-04-14,34148631980.610012,20731464612.494415,1208182802.1170735
696,53948.22404301862,4081.836968918851,0.19450902439854334,2022-04-15,30707152513.08202,21460218054.862156,2290146235.687054
697,54889.76065378494,4118.670428070069,0.19775408043741496,2022-04-16,29825767298.589424,16963620554.428106,1612246305.9600477
698,54705.53792684907,4146.976308267823,0.19477641503385754,2022-04-17,21338055683.60778,12258170872.273092,891950738.8802191
699,53745.211577196904,4051.56372667769,0.18850917542813628,2022-04-18,22488256933.52764,12906854508.793434,925367991.193318
700,55502.496476516426,4161.838016144576,0.19062541423897394,2022-04-19,41615843399.95012,24722931785.248737,1226403846.4264925
701,56130.11143266943,4200.857693005708,0.19300746931884424,2022-04-20,30727923352.109108,18229410459.376545,962423060.5093198
702,55598.247181467,4136.137935507821,0.18915178993639709,2022-04-21,33492360786.29859,20355113881.203148,1340871493.1038067
703,55051.01217208573,4057.9868025168566,0.1853250560562907,2022-04-22,43644704505.05847,27885664584.24683,1000056800.5737206
704,54913.43204895004,4098.233142700154,0.18859169130217518,2022-04-23,63567146147.79341,22314658935.669804,701484215.9662547
705,54590.58837318094,4057.8024081432072,0.1852262425117232,2022-04-24,20713129237.214245,11912802743.73821,469202933.1393073
706,54555.0285073776,4040.102184822074,0.18231699745975755,2022-04-25,23191882613.299526,12712099557.90956,581366565.9443188
707,56391.08716415814,4190.967515178778,0.21935491128773238,2022-04-26,45798862264.90392,30700907077.70454,6307900264.360294
708,53387.06267822519,3929.3697813724557,0.19324110488085505,2022-04-27,43473542248.34195,24850620582.11659,5626789404.127046
709,55065.007792115495,4055.1410316938973,0.19681606620224673,2022-04-28,39533367361.92826,23908077276.632774,2331427911.3868
710,55920.08346258562,4126.9584049167015,0.193107216426136,2022-04-29,44301500858.5578,25683107715.096233,1445038819.973751
711,54692.42232235779,3986.8862403053636,0.19114502075218479,2022-04-30,39279423748.46124,25333247504.960606,1988504383.4285355
712,53518.01885786475,3874.650572905835,0.18077937534651817,2022-05-01,29653469238.472847,17855742180.955975,1206467621.8349438
713,54531.860549207406,4008.0853566239207,0.18824740745837573,2022-05-02,35174291263.73118,20502586121.276897,1306821161.3970675
714,54709.645087084085,4059.288781954958,0.18606600620699498,2022-05-03,42314984611.262054,25112695949.49714,1018619337.5719385
715,53180.61401647307,3921.344784996576,0.1827784941802579,2022-05-04,32492906604.483196,18067049684.52458,725678994.5648532
716,54702.55559521306,4053.948027925729,0.18739120655756908,2022-05-05,43747827379.18592,23889116760.161434,1048634563.8504808
717,51400.31179808957,3866.28183907712,0.18048265180850054,2022-05-06,52509140103.42045,29297914196.925297,1573665211.4704444
718,51026.2892353865,3814.224690198033,0.1809694604405925,2022-05-07,45525994369.34405,28986365485.520252,1233530198.8421884
719,50259.004274909734,3731.605077929272,0.1805493434899957,2022-05-08,27028436564.919834,17700019811.073666,1007459269.5243025
720,48329.5555397594,3571.264783758678,0.17621465993753546,2022-05-09,43705542221.245766,29194683337.472073,956609468.2242798
721,43512.07720635057,3234.184509827892,0.1510462603296358,2022-05-10,83905896805.41692,49438969604.871,1727538168.7881727
722,44742.76230807841,3381.3436834169956,0.1560792581068385,2022-05-11,77974258173.46565,53132146816.177925,2192480647.867207
723,41707.47565666437,3001.696379194391,0.12160982953056829,2022-05-12,95183848261.29907,67145131480.5002,3325717521.163773
724,42381.906501900776,2861.777397802504,0.1208194551397983,2022-05-13,89254083368.00188,60564491733.815414,3021156112.042897
725,42267.74187166633,2898.8432439235435,0.1275676277197245,2022-05-14,103167204841.70847,34579847883.65988,1679408308.9438722
726,43534.73923323369,2976.7363946060364,0.12982292364001524,2022-05-15,37146734727.40451,20759524698.43904,965837722.589077
727,45069.76990258972,3089.6893064455066,0.13407943623699506,2022-05-16,33023290883.37641,20715651238.02478,753842947.7605417
728,42910.751664949275,2905.144652379988,0.12618706867672597,2022-05-17,40751953184.88595,28778779127.35606,778515965.2607423
729,43383.26950253775,2979.972927846376,0.12861127253255478,2022-05-18,35507297394.89069,24186215097.572697,759852202.0256864
